Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
                0.00    0.00     126/726         std::_List_iterator<unsigned int>::operator++(int) [115]
                0.00    0.00     126/626         AdjacencyListGraph::getWeight(unsigned int, unsigned int) const [118]
                0.00    0.00     126/3694        std::list<unsigned int, std::allocator<unsigned int> >::end() [63]
                0.00    0.00     126/1776        std::_List_iterator<unsigned int>::operator!=(std::_List_iterator<unsigned int> const&) const [87]
                0.00    0.00      31/2636        std::list<unsigned int, std::allocator<unsigned int> >::begin() [72]
-----------------------------------------------
                0.00    0.00      31/31          edmondsKarp(AbstractGraph const&, unsigned int, unsigned int) [224]
[210]    0.0    0.00    0.00      31         updateResidualNetwork(AbstractGraph&, std::list<unsigned int, std::allocator<unsigned int> >, unsigned int) [210]
                0.00    0.00     126/3319        std::_List_iterator<unsigned int>::operator*() const [65]
                0.00    0.00     126/3694        std::list<unsigned int, std::allocator<unsigned int> >::end() [63]
                0.00    0.00     126/510         std::_List_iterator<unsigned int>::operator++() [123]
                0.00    0.00     126/1776        std::_List_iterator<unsigned int>::operator!=(std::_List_iterator<unsigned int> const&) const [87]
                0.00    0.00      95/159         updateArc(AbstractGraph&, unsigned int, unsigned int, int) [150]
                0.00    0.00      31/2636        std::list<unsigned int, std::allocator<unsigned int> >::begin() [72]
-----------------------------------------------
                0.00    0.00      13/30          LevelGraph::operator=(LevelGraph const&) [220]
                0.00    0.00      17/30          LevelGraph::~LevelGraph() [214]
[211]    0.0    0.00    0.00      30         LevelGraph::_clear() [211]
                0.00    0.00     128/593         std::list<unsigned int, std::allocator<unsigned int> >::~list() [122]
-----------------------------------------------
                0.00    0.00      17/17          dinic(AbstractGraph const&, unsigned int, unsigned int) [226]
[212]    0.0    0.00    0.00      17         generateLevelGraph(AbstractGraph const&, unsigned int, unsigned int) [212]
                0.00    0.00    2408/10651       std::_List_iterator<neighbor_t>::operator->() const [34]
                0.00    0.00    1688/27438       std::list<neighbor_t, std::allocator<neighbor_t> >::end() [14]
                0.00    0.00    1688/18896       std::_List_iterator<neighbor_t>::operator!=(std::_List_iterator<neighbor_t> const&) const [16]
                0.00    0.00    1362/7626        std::_List_iterator<neighbor_t>::operator++(int) [35]
                0.00    0.00    1350/3319        std::_List_iterator<unsigned int>::operator*() const [65]
                0.00    0.00     881/2292        std::list<unsigned int, std::allocator<unsigned int> >::push_back(unsigned int const&) [86]
                0.00    0.00     782/3497        AdjacencyListGraph::getNbrVertices() const [64]
                0.00    0.00     606/7189        std::list<neighbor_t, std::allocator<neighbor_t> >::~list() [42]
                0.00    0.00     538/14138       std::list<neighbor_t, std::allocator<neighbor_t> >::push_back(neighbor_t const&) [30]
                0.00    0.00     478/3694        std::list<unsigned int, std::allocator<unsigned int> >::end() [63]
                0.00    0.00     478/1776        std::_List_iterator<unsigned int>::operator!=(std::_List_iterator<unsigned int> const&) const [87]
                0.00    0.00     451/1013        std::list<unsigned int, std::allocator<unsigned int> >::size() const [94]
                0.00    0.00     426/726         std::_List_iterator<unsigned int>::operator++(int) [115]
                0.00    0.00     357/3037        std::list<neighbor_t, std::allocator<neighbor_t> >::list() [70]
                0.00    0.00     326/1061        std::list<unsigned int, std::allocator<unsigned int> >::front() [92]
                0.00    0.00     326/801         std::list<unsigned int, std::allocator<unsigned int> >::pop_front() [112]
                0.00    0.00     326/5765        std::list<neighbor_t, std::allocator<neighbor_t> >::begin() [47]
                0.00    0.00     249/2314        AdjacencyListGraph::getSuccessors(unsigned int) const [85]
                0.00    0.00     249/2368        std::list<neighbor_t, std::allocator<neighbor_t> >::operator=(std::list<neighbor_t, std::allocator<neighbor_t> > const&) [84]
                0.00    0.00     121/157         std::list<unsigned int, std::allocator<unsigned int> >::clear() [151]
                0.00    0.00     102/436         AdjacencyListGraph::addArc(arc_t const&) [124]
                0.00    0.00      77/77          LevelGraph::addVertexToLevel(unsigned int, unsigned int) [172]
                0.00    0.00      52/2636        std::list<unsigned int, std::allocator<unsigned int> >::begin() [72]
                0.00    0.00      34/281         std::list<unsigned int, std::allocator<unsigned int> >::list() [135]
                0.00    0.00      34/593         std::list<unsigned int, std::allocator<unsigned int> >::~list() [122]
                0.00    0.00      17/1023        std::_List_iterator<neighbor_t>::_List_iterator() [93]
                0.00    0.00      17/53          std::_List_iterator<unsigned int>::_List_iterator() [187]
                0.00    0.00      17/17          LevelGraph::LevelGraph(unsigned int, unsigned int) [213]
-----------------------------------------------
                0.00    0.00      17/17          generateLevelGraph(AbstractGraph const&, unsigned int, unsigned int) [212]
[213]    0.0    0.00    0.00      17         LevelGraph::LevelGraph(unsigned int, unsigned int) [213]
                0.00    0.00      69/281         std::list<unsigned int, std::allocator<unsigned int> >::list() [135]
                0.00    0.00      17/35          AdjacencyListGraph::AdjacencyListGraph(unsigned int) [207]
-----------------------------------------------
                0.00    0.00      17/17          dinic(AbstractGraph const&, unsigned int, unsigned int) [226]
[214]    0.0    0.00    0.00      17         LevelGraph::~LevelGraph() [214]
                0.00    0.00      17/30          LevelGraph::_clear() [211]
                0.00    0.00      17/43          AdjacencyListGraph::~AdjacencyListGraph() [191]
-----------------------------------------------
                0.00    0.00      16/16          blockingFlow(LevelGraph&, unsigned int, unsigned int) [217]
[215]    0.0    0.00    0.00      16         LevelGraph::rmVertexToLevel(unsigned int, unsigned int) [215]
                0.00    0.00      16/16          std::list<unsigned int, std::allocator<unsigned int> >::remove(unsigned int const&) [216]
-----------------------------------------------
                0.00    0.00      16/16          LevelGraph::rmVertexToLevel(unsigned int, unsigned int) [215]
[216]    0.0    0.00    0.00      16         std::list<unsigned int, std::allocator<unsigned int> >::remove(unsigned int const&) [216]
                0.00    0.00      71/1776        std::_List_iterator<unsigned int>::operator!=(std::_List_iterator<unsigned int> const&) const [87]
                0.00    0.00      50/3319        std::_List_iterator<unsigned int>::operator*() const [65]
                0.00    0.00      39/510         std::_List_iterator<unsigned int>::operator++() [123]
                0.00    0.00      16/2636        std::list<unsigned int, std::allocator<unsigned int> >::begin() [72]
                0.00    0.00      16/3694        std::list<unsigned int, std::allocator<unsigned int> >::end() [63]
                0.00    0.00      11/5101        unsigned int* std::__addressof<unsigned int>(unsigned int&) [53]
                0.00    0.00      11/11          unsigned int const* std::__addressof<unsigned int const>(unsigned int const&) [222]
                0.00    0.00      11/890         std::list<unsigned int, std::allocator<unsigned int> >::_M_erase(std::_List_iterator<unsigned int>) [103]
-----------------------------------------------
                0.00    0.00      13/13          dinic(AbstractGraph const&, unsigned int, unsigned int) [226]
[217]    0.0    0.00    0.00      13         blockingFlow(LevelGraph&, unsigned int, unsigned int) [217]
                0.00    0.00     388/3694        std::list<unsigned int, std::allocator<unsigned int> >::end() [63]
                0.00    0.00     388/1776        std::_List_iterator<unsigned int>::operator!=(std::_List_iterator<unsigned int> const&) const [87]
                0.00    0.00     353/7189        std::list<neighbor_t, std::allocator<neighbor_t> >::~list() [42]
                0.00    0.00     353/3319        std::_List_iterator<unsigned int>::operator*() const [65]
                0.00    0.00     297/977         AdjacencyListGraph::getPredecessors(unsigned int) const [98]
                0.00    0.00     206/206         std::list<neighbor_t, std::allocator<neighbor_t> >::size() const [142]
                0.00    0.00     182/626         AdjacencyListGraph::getWeight(unsigned int, unsigned int) const [118]
                0.00    0.00     174/726         std::_List_iterator<unsigned int>::operator++(int) [115]
                0.00    0.00     136/593         std::list<unsigned int, std::allocator<unsigned int> >::~list() [122]
                0.00    0.00     123/253         std::list<unsigned int, std::allocator<unsigned int> >::push_front(unsigned int const&) [136]
                0.00    0.00     123/2636        std::list<unsigned int, std::allocator<unsigned int> >::begin() [72]
                0.00    0.00     123/510         std::_List_iterator<unsigned int>::operator++() [123]
                0.00    0.00     123/136         LevelGraph::getNbrLevels() const [156]
                0.00    0.00     118/118         AdjacencyListGraph::increaseWeight(unsigned int, unsigned int, int) [159]
                0.00    0.00      91/91          std::list<neighbor_t, std::allocator<neighbor_t> >::front() [163]
                0.00    0.00      91/167         LevelGraph::getLevel(unsigned int) const [149]
                0.00    0.00      91/185         std::list<unsigned int, std::allocator<unsigned int> >::operator=(std::list<unsigned int, std::allocator<unsigned int> > const&) [148]
                0.00    0.00      64/216         AdjacencyListGraph::addArc(unsigned int, unsigned int, int) [140]
                0.00    0.00      59/59          min(int, int) [186]
                0.00    0.00      49/49          AdjacencyListGraph::rmArc(unsigned int, unsigned int) [188]
                0.00    0.00      45/281         std::list<unsigned int, std::allocator<unsigned int> >::list() [135]
                0.00    0.00      40/27438       std::list<neighbor_t, std::allocator<neighbor_t> >::end() [14]
                0.00    0.00      40/18896       std::_List_iterator<neighbor_t>::operator!=(std::_List_iterator<neighbor_t> const&) const [16]
                0.00    0.00      32/157         std::list<unsigned int, std::allocator<unsigned int> >::clear() [151]
                0.00    0.00      32/53          std::_List_iterator<unsigned int>::_List_iterator() [187]
                0.00    0.00      32/1023        std::_List_iterator<neighbor_t>::_List_iterator() [93]
                0.00    0.00      32/3037        std::list<neighbor_t, std::allocator<neighbor_t> >::list() [70]
                0.00    0.00      32/2292        std::list<unsigned int, std::allocator<unsigned int> >::push_back(unsigned int const&) [86]
                0.00    0.00      24/2314        AdjacencyListGraph::getSuccessors(unsigned int) const [85]
                0.00    0.00      24/2368        std::list<neighbor_t, std::allocator<neighbor_t> >::operator=(std::list<neighbor_t, std::allocator<neighbor_t> > const&) [84]
                0.00    0.00      24/5765        std::list<neighbor_t, std::allocator<neighbor_t> >::begin() [47]
                0.00    0.00      16/16          LevelGraph::rmVertexToLevel(unsigned int, unsigned int) [215]
                0.00    0.00      16/10651       std::_List_iterator<neighbor_t>::operator->() const [34]
                0.00    0.00      16/7626        std::_List_iterator<neighbor_t>::operator++(int) [35]
                0.00    0.00      13/3497        AdjacencyListGraph::getNbrVertices() const [64]
                0.00    0.00      13/35          AdjacencyListGraph::AdjacencyListGraph(unsigned int) [207]
-----------------------------------------------
                0.00    0.00      13/13          dinic(AbstractGraph const&, unsigned int, unsigned int) [226]
[218]    0.0    0.00    0.00      13         updateResidualNetwork(AbstractGraph&, AbstractGraph&) [218]
                0.00    0.00     324/27438       std::list<neighbor_t, std::allocator<neighbor_t> >::end() [14]
                0.00    0.00     324/18896       std::_List_iterator<neighbor_t>::operator!=(std::_List_iterator<neighbor_t> const&) const [16]
                0.00    0.00     273/7189        std::list<neighbor_t, std::allocator<neighbor_t> >::~list() [42]
                0.00    0.00     273/3497        AdjacencyListGraph::getNbrVertices() const [64]
                0.00    0.00     260/2314        AdjacencyListGraph::getSuccessors(unsigned int) const [85]
                0.00    0.00     260/2368        std::list<neighbor_t, std::allocator<neighbor_t> >::operator=(std::list<neighbor_t, std::allocator<neighbor_t> > const&) [84]
                0.00    0.00     260/5765        std::list<neighbor_t, std::allocator<neighbor_t> >::begin() [47]
                0.00    0.00     128/10651       std::_List_iterator<neighbor_t>::operator->() const [34]
                0.00    0.00      64/159         updateArc(AbstractGraph&, unsigned int, unsigned int, int) [150]
                0.00    0.00      64/7626        std::_List_iterator<neighbor_t>::operator++(int) [35]
                0.00    0.00      13/1023        std::_List_iterator<neighbor_t>::_List_iterator() [93]
                0.00    0.00      13/3037        std::list<neighbor_t, std::allocator<neighbor_t> >::list() [70]
-----------------------------------------------
                0.00    0.00      13/13          LevelGraph::operator=(LevelGraph const&) [220]
[219]    0.0    0.00    0.00      13         LevelGraph::_construct(LevelGraph const&) [219]
                0.00    0.00      59/281         std::list<unsigned int, std::allocator<unsigned int> >::list() [135]
                0.00    0.00      59/167         LevelGraph::getLevel(unsigned int) const [149]
                0.00    0.00      59/593         std::list<unsigned int, std::allocator<unsigned int> >::~list() [122]
                0.00    0.00      59/185         std::list<unsigned int, std::allocator<unsigned int> >::operator=(std::list<unsigned int, std::allocator<unsigned int> > const&) [148]
                0.00    0.00      13/136         LevelGraph::getNbrLevels() const [156]
-----------------------------------------------
                0.00    0.00      13/13          dinic(AbstractGraph const&, unsigned int, unsigned int) [226]
[220]    0.0    0.00    0.00      13         LevelGraph::operator=(LevelGraph const&) [220]
                0.00    0.00      13/69          AdjacencyListGraph::_clear() [184]
                0.00    0.00      13/30          LevelGraph::_clear() [211]
                0.00    0.00      13/34          AdjacencyListGraph::_construct(AbstractGraph const&) [208]
                0.00    0.00      13/13          LevelGraph::_construct(LevelGraph const&) [219]
-----------------------------------------------
                0.00    0.00      13/13          dinic(AbstractGraph const&, unsigned int, unsigned int) [226]
[221]    0.0    0.00    0.00      13         AdjacencyListGraph::operator=(AdjacencyListGraph const&) [221]
                0.00    0.00      13/69          AdjacencyListGraph::_clear() [184]
                0.00    0.00      13/34          AdjacencyListGraph::_construct(AbstractGraph const&) [208]
-----------------------------------------------
                0.00    0.00      11/11          std::list<unsigned int, std::allocator<unsigned int> >::remove(unsigned int const&) [216]
[222]    0.0    0.00    0.00      11         unsigned int const* std::__addressof<unsigned int const>(unsigned int const&) [222]
-----------------------------------------------
                0.00    0.00       4/8           edmondsKarp(AbstractGraph const&, unsigned int, unsigned int) [224]
                0.00    0.00       4/8           dinic(AbstractGraph const&, unsigned int, unsigned int) [226]
[223]    0.0    0.00    0.00       8         AdjacencyListGraph::AdjacencyListGraph(AbstractGraph const&) [223]
                0.00    0.00       8/43          AbstractGraph::AbstractGraph() [189]
                0.00    0.00       8/34          AdjacencyListGraph::_construct(AbstractGraph const&) [208]
-----------------------------------------------
                0.00    0.00       4/4           main [5]
[224]    0.0    0.00    0.00       4         edmondsKarp(AbstractGraph const&, unsigned int, unsigned int) [224]
                0.00    0.00     101/593         std::list<unsigned int, std::allocator<unsigned int> >::~list() [122]
                0.00    0.00      62/229         std::list<unsigned int, std::allocator<unsigned int> >::list(std::list<unsigned int, std::allocator<unsigned int> > const&) [139]
                0.00    0.00      35/35          leastArcsPath(AbstractGraph&, unsigned int, unsigned int) [206]
                0.00    0.00      35/1013        std::list<unsigned int, std::allocator<unsigned int> >::size() const [94]
                0.00    0.00      35/185         std::list<unsigned int, std::allocator<unsigned int> >::operator=(std::list<unsigned int, std::allocator<unsigned int> > const&) [148]
                0.00    0.00      31/31          lightestArc(AbstractGraph&, std::list<unsigned int, std::allocator<unsigned int> >) [209]
                0.00    0.00      31/31          updateResidualNetwork(AbstractGraph&, std::list<unsigned int, std::allocator<unsigned int> >, unsigned int) [210]
                0.00    0.00       4/8           AdjacencyListGraph::AdjacencyListGraph(AbstractGraph const&) [223]
                0.00    0.00       4/53          std::_List_iterator<unsigned int>::_List_iterator() [187]
                0.00    0.00       4/281         std::list<unsigned int, std::allocator<unsigned int> >::list() [135]
                0.00    0.00       4/43          AdjacencyListGraph::~AdjacencyListGraph() [191]
-----------------------------------------------
                0.00    0.00       4/4           main [5]
[225]    0.0    0.00    0.00       4         flowNetworkGenerator(AbstractGraph&, float, unsigned int, unsigned int) [225]
                0.00    0.00     684/684         std::vector<edge, std::allocator<edge> >::push_back(edge const&) [117]
                0.00    0.00     230/230         std::vector<edge, std::allocator<edge> >::operator[](unsigned long) [138]
                0.00    0.00     152/152         randMinMax(unsigned int, unsigned int) [152]
                0.00    0.00     152/216         AdjacencyListGraph::addArc(unsigned int, unsigned int, int) [140]
                0.00    0.00       4/4           std::vector<edge, std::allocator<edge> >::vector() [235]
                0.00    0.00       4/3497        AdjacencyListGraph::getNbrVertices() const [64]
                0.00    0.00       4/148         std::vector<edge, std::allocator<edge> >::size() const [153]
                0.00    0.00       4/4           std::vector<edge, std::allocator<edge> >::~vector() [236]
-----------------------------------------------
                0.00    0.00       4/4           main [5]
[226]    0.0    0.00    0.00       4         dinic(AbstractGraph const&, unsigned int, unsigned int) [226]
                0.00    0.00      21/43          AdjacencyListGraph::~AdjacencyListGraph() [191]
                0.00    0.00      17/17          generateLevelGraph(AbstractGraph const&, unsigned int, unsigned int) [212]
                0.00    0.00      17/17          LevelGraph::~LevelGraph() [214]
                0.00    0.00      17/167         LevelGraph::getLevel(unsigned int) const [149]
                0.00    0.00      17/1013        std::list<unsigned int, std::allocator<unsigned int> >::size() const [94]
                0.00    0.00      17/593         std::list<unsigned int, std::allocator<unsigned int> >::~list() [122]
                0.00    0.00      13/13          blockingFlow(LevelGraph&, unsigned int, unsigned int) [217]
                0.00    0.00      13/13          AdjacencyListGraph::operator=(AdjacencyListGraph const&) [221]
                0.00    0.00      13/13          updateResidualNetwork(AbstractGraph&, AbstractGraph&) [218]
                0.00    0.00      13/13          LevelGraph::operator=(LevelGraph const&) [220]
                0.00    0.00       4/8           AdjacencyListGraph::AdjacencyListGraph(AbstractGraph const&) [223]
                0.00    0.00       4/35          AdjacencyListGraph::AdjacencyListGraph(unsigned int) [207]
-----------------------------------------------
                0.00    0.00       4/4           std::allocator<edge>::allocator() [229]
[227]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<edge>::new_allocator() [227]
-----------------------------------------------
                0.00    0.00       4/4           std::allocator<edge>::~allocator() [230]
[228]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<edge>::~new_allocator() [228]
-----------------------------------------------
                0.00    0.00       4/4           std::_Vector_base<edge, std::allocator<edge> >::_Vector_impl::_Vector_impl() [231]
[229]    0.0    0.00    0.00       4         std::allocator<edge>::allocator() [229]
                0.00    0.00       4/4           __gnu_cxx::new_allocator<edge>::new_allocator() [227]
-----------------------------------------------
                0.00    0.00       4/4           std::_Vector_base<edge, std::allocator<edge> >::_Vector_impl::~_Vector_impl() [232]
[230]    0.0    0.00    0.00       4         std::allocator<edge>::~allocator() [230]
                0.00    0.00       4/4           __gnu_cxx::new_allocator<edge>::~new_allocator() [228]
-----------------------------------------------
                0.00    0.00       4/4           std::_Vector_base<edge, std::allocator<edge> >::_Vector_base() [233]
[231]    0.0    0.00    0.00       4         std::_Vector_base<edge, std::allocator<edge> >::_Vector_impl::_Vector_impl() [231]
                0.00    0.00       4/4           std::allocator<edge>::allocator() [229]
-----------------------------------------------
                0.00    0.00       4/4           std::_Vector_base<edge, std::allocator<edge> >::~_Vector_base() [234]
[232]    0.0    0.00    0.00       4         std::_Vector_base<edge, std::allocator<edge> >::_Vector_impl::~_Vector_impl() [232]
                0.00    0.00       4/4           std::allocator<edge>::~allocator() [230]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<edge, std::allocator<edge> >::vector() [235]
[233]    0.0    0.00    0.00       4         std::_Vector_base<edge, std::allocator<edge> >::_Vector_base() [233]
                0.00    0.00       4/4           std::_Vector_base<edge, std::allocator<edge> >::_Vector_impl::_Vector_impl() [231]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<edge, std::allocator<edge> >::~vector() [236]
[234]    0.0    0.00    0.00       4         std::_Vector_base<edge, std::allocator<edge> >::~_Vector_base() [234]
                0.00    0.00       4/40          std::_Vector_base<edge, std::allocator<edge> >::_M_deallocate(edge*, unsigned long) [193]
                0.00    0.00       4/4           std::_Vector_base<edge, std::allocator<edge> >::_Vector_impl::~_Vector_impl() [232]
-----------------------------------------------
                0.00    0.00       4/4           flowNetworkGenerator(AbstractGraph&, float, unsigned int, unsigned int) [225]
[235]    0.0    0.00    0.00       4         std::vector<edge, std::allocator<edge> >::vector() [235]
                0.00    0.00       4/4           std::_Vector_base<edge, std::allocator<edge> >::_Vector_base() [233]
-----------------------------------------------
                0.00    0.00       4/4           flowNetworkGenerator(AbstractGraph&, float, unsigned int, unsigned int) [225]
[236]    0.0    0.00    0.00       4         std::vector<edge, std::allocator<edge> >::~vector() [236]
                0.00    0.00       4/112         std::_Vector_base<edge, std::allocator<edge> >::_M_get_Tp_allocator() [160]
                0.00    0.00       4/40          void std::_Destroy<edge*, edge>(edge*, edge*, std::allocator<edge>&) [195]
                0.00    0.00       4/4           std::_Vector_base<edge, std::allocator<edge> >::~_Vector_base() [234]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [289]
[237]    0.0    0.00    0.00       1         _GLOBAL__sub_I__Z20flowNetworkGeneratorR13AbstractGraphfjj [237]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [239]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [289]
[238]    0.0    0.00    0.00       1         _GLOBAL__sub_I_main [238]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [240]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__Z20flowNetworkGeneratorR13AbstractGraphfjj [237]
[239]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [239]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_main [238]
[240]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [240]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.


Index by function name

 [237] _GLOBAL__sub_I__Z20flowNetworkGeneratorR13AbstractGraphfjj [55] std::_List_iterator<neighbor_t>::operator*() const [18] std::_List_const_iterator<neighbor_t>::operator++()
 [238] _GLOBAL__sub_I_main    [16] std::_List_iterator<neighbor_t>::operator!=(std::_List_iterator<neighbor_t> const&) const [71] std::_List_const_iterator<unsigned int>::_List_const_iterator(std::__detail::_List_node_base const*)
 [205] leastFirst(AbstractGraph&, unsigned int, unsigned int) [34] std::_List_iterator<neighbor_t>::operator->() const [44] std::_List_const_iterator<unsigned int>::operator++()
 [152] randMinMax(unsigned int, unsigned int) [65] std::_List_iterator<unsigned int>::operator*() const [177] edge* std::__uninitialized_copy<true>::__uninit_copy<edge*, edge*>(edge*, edge*, edge*)
 [224] edmondsKarp(AbstractGraph const&, unsigned int, unsigned int) [87] std::_List_iterator<unsigned int>::operator!=(std::_List_iterator<unsigned int> const&) const [107] std::list<neighbor_t, std::allocator<neighbor_t> >::_M_transfer(std::_List_iterator<neighbor_t>, std::_List_iterator<neighbor_t>, std::_List_iterator<neighbor_t>)
 [209] lightestArc(AbstractGraph&, std::list<unsigned int, std::allocator<unsigned int> >) [19] std::_List_const_iterator<neighbor_t>::operator*() const [28] std::list<neighbor_t, std::allocator<neighbor_t> >::_M_create_node(neighbor_t const&)
 [217] blockingFlow(LevelGraph&, unsigned int, unsigned int) [83] std::_List_const_iterator<neighbor_t>::operator==(std::_List_const_iterator<neighbor_t> const&) const [61] void std::list<neighbor_t, std::allocator<neighbor_t> >::_M_initialize_dispatch<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::__false_type)
 [206] leastArcsPath(AbstractGraph&, unsigned int, unsigned int) [15] std::_List_const_iterator<neighbor_t>::operator!=(std::_List_const_iterator<neighbor_t> const&) const [108] std::list<neighbor_t, std::allocator<neighbor_t> >::_M_check_equal_allocators(std::list<neighbor_t, std::allocator<neighbor_t> >&)
 [212] generateLevelGraph(AbstractGraph const&, unsigned int, unsigned int) [104] std::_List_const_iterator<unsigned int>::operator*() const [14] std::list<neighbor_t, std::allocator<neighbor_t> >::end()
 [225] flowNetworkGenerator(AbstractGraph&, float, unsigned int, unsigned int) [147] std::_List_const_iterator<unsigned int>::operator==(std::_List_const_iterator<unsigned int> const&) const [47] std::list<neighbor_t, std::allocator<neighbor_t> >::begin()
 [218] updateResidualNetwork(AbstractGraph&, AbstractGraph&) [36] std::_List_const_iterator<unsigned int>::operator!=(std::_List_const_iterator<unsigned int> const&) const [100] std::list<neighbor_t, std::allocator<neighbor_t> >::erase(std::_List_iterator<neighbor_t>)
 [210] updateResidualNetwork(AbstractGraph&, std::list<unsigned int, std::allocator<unsigned int> >, unsigned int) [45] std::list<neighbor_t, std::allocator<neighbor_t> >::end() const [88] std::list<neighbor_t, std::allocator<neighbor_t> >::erase(std::_List_iterator<neighbor_t>, std::_List_iterator<neighbor_t>)
 [186] min(int, int)         [142] std::list<neighbor_t, std::allocator<neighbor_t> >::size() const [163] std::list<neighbor_t, std::allocator<neighbor_t> >::front()
 [239] __static_initialization_and_destruction_0(int, int) [46] std::list<neighbor_t, std::allocator<neighbor_t> >::begin() const [109] void std::list<neighbor_t, std::allocator<neighbor_t> >::insert<std::_List_const_iterator<neighbor_t> >(std::_List_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>)
 [240] __static_initialization_and_destruction_0(int, int) [105] std::list<neighbor_t, std::allocator<neighbor_t> >::empty() const [157] std::list<neighbor_t, std::allocator<neighbor_t> >::remove(neighbor_t const&)
 [226] dinic(AbstractGraph const&, unsigned int, unsigned int) [89] std::list<unsigned int, std::allocator<unsigned int> >::end() const [110] std::list<neighbor_t, std::allocator<neighbor_t> >::splice(std::_List_iterator<neighbor_t>, std::list<neighbor_t, std::allocator<neighbor_t> >&)
 [150] updateArc(AbstractGraph&, unsigned int, unsigned int, int) [94] std::list<unsigned int, std::allocator<unsigned int> >::size() const [91] std::list<neighbor_t, std::allocator<neighbor_t> >::_M_erase(std::_List_iterator<neighbor_t>)
 [219] LevelGraph::_construct(LevelGraph const&) [90] std::list<unsigned int, std::allocator<unsigned int> >::begin() const [29] std::list<neighbor_t, std::allocator<neighbor_t> >::_M_insert(std::_List_iterator<neighbor_t>, neighbor_t const&)
 [215] LevelGraph::rmVertexToLevel(unsigned int, unsigned int) [164] std::list<unsigned int, std::allocator<unsigned int> >::empty() const [30] std::list<neighbor_t, std::allocator<neighbor_t> >::push_back(neighbor_t const&)
 [172] LevelGraph::addVertexToLevel(unsigned int, unsigned int) [199] std::vector<edge, std::allocator<edge> >::_M_check_len(unsigned long, char const*) const [70] std::list<neighbor_t, std::allocator<neighbor_t> >::list()
 [211] LevelGraph::_clear()  [153] std::vector<edge, std::allocator<edge> >::size() const [111] std::list<neighbor_t, std::allocator<neighbor_t> >::list<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::allocator<neighbor_t> const&)
